,time,ETHBalance,FILBalance
406,2022-08-16 18:49:28.797,43.84581370739222,-9625.21737647056
407,2022-08-16 18:49:28.807,43.940469953055555,-9646.616192830561
408,2022-08-16 18:49:28.809,44.19485861200403,-9704.125511510561
409,2022-08-16 18:49:28.820,44.24548354563646,-9715.570225490561
410,2022-08-16 18:49:28.821,44.3104898185822,-9730.26611045056
411,2022-08-16 18:49:33.793,43.29358984227251,-9500.26611045056
412,2022-08-16 18:49:48.388,42.27668986596282,-9270.26611045056
413,2022-08-16 18:50:23.456,42.22524174893242,-9258.58751223056
414,2022-08-16 18:50:23.456,42.168896940558824,-9245.797376910561
415,2022-08-16 18:50:23.457,42.10518740716347,-9231.33546681056
416,2022-08-16 18:50:23.457,42.05616821934242,-9220.20822965056
417,2022-08-16 18:50:23.457,41.9532196338872,-9196.83914957056
418,2022-08-16 18:50:23.705,41.889892968444975,-9182.46414957056
419,2022-08-16 18:51:01.424,42.9012829509035,-9412.46414957056
420,2022-08-16 18:51:03.407,42.96070483531297,-9425.964193690561
421,2022-08-16 18:51:12.852,43.02403915352443,-9440.339193690561
422,2022-08-16 18:51:13.138,43.32804388093944,-9509.339193690561
423,2022-08-16 18:51:13.142,43.97405392669634,-9655.964193690561
424,2022-08-16 18:51:31.219,43.960472069227286,-9652.870302230562
425,2022-08-16 18:51:31.223,43.82530758268897,-9622.080386230562
426,2022-08-16 18:51:31.224,43.76220284755464,-9607.705386230562
427,2022-08-16 18:51:32.125,43.24095014258335,-9488.966156630562
428,2022-08-16 18:51:32.129,42.96437816454707,-9425.964193690563
429,2022-08-16 18:51:33.577,42.69240036623229,-9363.941071650563
430,2022-08-16 18:51:33.585,42.06436793864825,-9220.721543650563
431,2022-08-16 18:51:33.593,42.01539549382759,-9209.553632370564
432,2022-08-16 18:51:33.656,41.95580440116804,-9195.964193690565
433,2022-08-16 18:51:41.468,42.9653577190095,-9425.964193690565
434,2022-08-16 18:52:03.324,43.09708294490002,-9455.934315170565
435,2022-08-16 18:52:03.328,43.97625792423681,-9655.964193690565
436,2022-08-16 18:52:36.942,44.98838257254216,-9885.964193690565
437,2022-08-16 18:54:28.604,43.97601303562121,-9655.964193690565
438,2022-08-16 18:55:09.542,44.98813768392655,-9885.964193690565
439,2022-08-16 18:55:11.361,46.0002623322319,-10115.964193690565
440,2022-08-16 18:56:25.714,44.98666835223291,-9885.964193690565
441,2022-08-16 18:58:38.080,45.998915444846055,-10115.964193690565
442,2022-08-16 18:59:16.496,45.97842983129549,-10111.304436010565
443,2022-08-16 19:00:00.101,46.40729150113359,-10208.737419190566
444,2022-08-16 19:02:48.992,46.28347522934982,-10180.539419190565
445,2022-08-16 19:02:49.005,46.18531094209547,-10158.183419190565
446,2022-08-16 19:02:49.165,46.153215873877656,-10150.874067030565
447,2022-08-16 19:02:49.188,46.07185958492272,-10132.345931730566
448,2022-08-16 19:02:49.445,45.948245226574656,-10104.193915630565
449,2022-08-16 19:02:50.965,45.645269031345194,-10035.193915630565
450,2022-08-16 19:02:50.966,45.397370850368716,-9978.737419190566
451,2022-08-16 19:03:24.368,45.03546755050842,-9896.317321230566
452,2022-08-16 19:03:24.369,44.790400205393816,-9840.505521230567
453,2022-08-16 19:06:05.936,44.80459903382729,-9843.731739970566
454,2022-08-16 19:06:20.525,45.5418831889379,-10011.255417650566
455,2022-08-16 19:06:20.527,45.749851927247384,-10058.509502310566
456,2022-08-16 19:06:20.528,45.81684612644043,-10073.731739970566
457,2022-08-16 19:07:52.079,45.712956613184886,-10050.187099970566
458,2022-08-16 19:07:52.091,45.35285129283297,-9968.575877970567
459,2022-08-16 19:07:52.174,45.09762832866923,-9910.661877970566
460,2022-08-16 19:07:52.193,44.97561945284961,-9882.976195150566
461,2022-08-16 19:07:52.357,44.73073514728185,-9827.408195150567
462,2022-08-16 19:07:52.365,44.339257312833986,-9738.575877970567
463,2022-08-16 19:09:26.667,45.353953291603204,-9968.575877970567
464,2022-08-16 19:11:47.529,44.64443750560391,-9807.575877970567
465,2022-08-16 19:11:47.545,44.34035931160422,-9738.575877970567
466,2022-08-16 19:12:23.473,44.58173538109875,-9793.294924050566
467,2022-08-16 19:12:23.488,45.35493284606564,-9968.575877970567
468,2022-08-16 19:13:51.550,45.36085242614259,-9969.917662550566
469,2022-08-16 19:20:54.030,45.35459296786364,-9968.500494550566
470,2022-08-16 19:22:26.047,45.23466737488334,-9941.254626930566
471,2022-08-16 19:22:26.082,45.11007768813527,-9912.949124930567
472,2022-08-16 19:22:26.116,44.90760378075108,-9866.949124930567
473,2022-08-16 19:22:26.243,44.78363317822223,-9838.784272530567
474,2022-08-16 19:22:26.516,44.34222343094268,-9738.500494550568
475,2022-08-16 19:22:56.364,44.219174690989135,-9710.511227370567
476,2022-08-16 19:23:00.657,44.80355794709148,-9843.309246990568
477,2022-08-16 19:23:00.671,44.89034255481793,-9863.030592390567
478,2022-08-16 19:23:00.672,45.231299333221735,-9940.511225990567
479,2022-08-16 19:23:00.676,45.23129933929448,-9940.511227370567
480,2022-08-16 19:23:15.762,45.77569280885082,-10064.057369110567
481,2022-08-16 19:23:15.767,45.89872447911573,-10091.978512590567
482,2022-08-16 19:23:15.769,46.05289951550868,-10126.967416690568
483,2022-08-16 19:23:15.770,46.24477087498566,-10170.511227370567
484,2022-08-16 19:25:22.104,46.15582814717109,-10150.328760030567
485,2022-08-16 19:25:22.112,45.23117689498667,-9940.511227370567
486,2022-08-16 19:28:09.647,45.70250950882788,-10047.347662570568
487,2022-08-16 19:28:09.648,46.167853447884156,-10152.826651570567
488,2022-08-16 19:28:10.941,46.24587287375589,-10170.511227370567
489,2022-08-16 19:31:28.366,45.23105445067887,-9940.511227370567
490,2022-08-16 19:31:57.800,45.0780946535601,-9905.802306410567
491,2022-08-16 19:31:57.801,44.21746047067988,-9710.511227370567
492,2022-08-16 19:46:45.102,45.234482891297375,-9940.511227370567
493,2022-08-16 19:46:46.163,45.704079978164565,-10046.710783830567
494,2022-08-16 19:46:46.165,46.25150531191487,-10170.511227370567
495,2022-08-16 19:59:30.806,47.27232350607427,-10400.511227370567
496,2022-08-16 19:59:31.993,47.27960662910265,-10402.151987110567
497,2022-08-16 20:14:11.989,47.180896445760965,-10380.075823050567
498,2022-08-16 20:14:11.996,46.91941844375137,-10321.597243890566
499,2022-08-16 20:14:12.001,46.251196887859415,-10172.151987110567
500,2022-08-16 20:18:44.532,46.158558797907226,-10151.359556550566
501,2022-08-16 20:18:44.538,45.22646047585029,-9942.151987110567
502,2022-08-16 20:23:11.310,45.26413565917657,-9950.590963110566
503,2022-08-16 20:23:11.319,46.15357852393896,-10149.819907110566
504,2022-08-16 20:23:11.328,46.25327844109208,-10172.151987110567
505,2022-08-16 20:25:50.851,46.303171819204316,-10183.326420270567
506,2022-08-16 20:25:50.852,46.54909741256498,-10238.405454990567
507,2022-08-16 20:25:50.852,46.82872078411279,-10301.031654970568
508,2022-08-16 20:25:50.863,46.90178432036622,-10317.395421730567
509,2022-08-16 20:25:50.864,47.22855753299797,-10390.581595150566
510,2022-08-16 20:27:34.817,47.00946422643791,-10341.465237290566
511,2022-08-16 20:27:34.819,46.9068681409292,-10318.465237290566
512,2022-08-16 20:27:34.833,46.2025966963781,-10160.581599290566
513,2022-08-16 20:27:34.882,46.202596677910805,-10160.581595150566
514,2022-08-16 20:28:16.140,47.229414643152595,-10390.581595150566
515,2022-08-16 20:38:09.702,46.199780460890594,-10160.581595610567
516,2022-08-16 20:38:09.704,46.19978045883133,-10160.581595150566
517,2022-08-16 20:42:43.688,46.48814267082493,-10224.942457890567
518,2022-08-16 20:42:43.688,46.81665322348193,-10298.264209870567
519,2022-08-16 20:50:47.072,46.481529223574945,-10223.404107950568
520,2022-08-16 20:53:26.611,46.41710055936249,-10209.029107950568
521,2022-08-16 20:53:26.612,45.450670596175634,-9993.404107950568
522,2022-08-16 21:02:41.207,45.406368732113435,-9983.541955430568
523,2022-08-16 21:03:07.985,44.37440810594389,-9753.541955430568
524,2022-08-16 21:06:46.333,44.273375193638316,-9730.943631110567
525,2022-08-16 21:06:46.337,44.24525100135774,-9724.653011510567
526,2022-08-16 21:09:34.622,43.901385300551404,-9647.555965470567
527,2022-08-16 21:09:34.623,43.79859629179131,-9624.509965470566
528,2022-08-16 21:09:34.627,43.70052613972081,-9602.521965470567
529,2022-08-16 21:09:34.633,43.21941259057838,-9494.653011510567
530,2022-08-16 21:44:11.747,43.21318951026684,-9493.257587710566
531,2022-08-16 21:44:11.753,42.19369662410682,-9264.653011510567
532,2022-08-16 21:48:18.284,42.117984826589414,-9247.592380630567
533,2022-08-16 21:49:16.725,42.58343433195877,-9352.249153210567
534,2022-08-16 21:49:16.746,43.13956790560984,-9477.296326470567
535,2022-08-16 21:49:16.765,43.140884561706685,-9477.592377870567
536,2022-08-16 21:49:16.775,43.14088457398148,-9477.592380630567
537,2022-08-16 21:50:09.253,42.117617493666,-9247.592380630567
538,2022-08-16 21:50:10.959,43.13806833857478,-9477.592376950568
539,2022-08-16 21:50:11.001,43.138068354901996,-9477.592380630567
540,2022-08-16 21:50:11.600,44.158641660445795,-9707.592380630567
541,2022-08-16 21:51:36.552,45.18043940906763,-9937.592380630567
542,2022-08-16 21:53:16.243,45.026091698110726,-9902.816380630567
543,2022-08-16 21:53:16.251,44.92602628454062,-9880.270695950567
544,2022-08-16 21:53:16.260,44.5025908976033,-9784.866695950566
545,2022-08-16 21:53:16.290,44.1596212189915,-9707.592381550567
546,2022-08-16 21:53:16.297,44.15962121490822,-9707.592380630567
547,2022-08-16 21:53:54.299,45.18019452045202,-9937.592380630567
548,2022-08-16 21:53:54.699,46.200890270303624,-10167.592380630567
549,2022-08-16 21:57:23.703,46.571619356931265,-10251.335104630567
550,2022-08-16 21:57:23.771,47.589866220626796,-10481.335104630567
551,2022-08-16 21:58:44.670,47.556643706217024,-10473.821952690567
552,2022-08-16 21:58:44.671,47.26915838873102,-10408.808183890567
553,2022-08-16 21:58:44.682,46.947720014752605,-10336.116053690568
